"date_time","epicentral_area","MwDef","LatDef","is_night","count","total","total_night","night_percentage"
1913-07-26 10:00:00,"Irpinia",3.93,40.853,FALSE,1,3243,1764,0.543940795559667
1913-08-09 01:00:00,"Pietralunga",3.93,43.442,TRUE,1,3244,1765,0.544081381011097
1914-12-01 10:00:00,"Cassinese",3.93,41.491,FALSE,1,3245,1765,0.543913713405239
1915-07-06 11:00:00,"Monti Tiburtini",3.93,41.995,FALSE,1,3246,1765,0.543746149106593
1915-09-16 02:00:00,"Valnerina",3.93,42.718,TRUE,1,3247,1766,0.543886664613489
1916-08-02 07:00:00,"San Gimignano",3.93,43.467,FALSE,1,3248,1766,0.54371921182266
1916-09-03 07:00:00,"Salina",3.93,38.556,FALSE,1,3249,1766,0.543551862111419
1917-12-02 12:00:00,"Cassinese",3.93,41.489,FALSE,1,3250,1766,0.543384615384615
1918-09-28 17:00:00,"Val di Susa",3.93,45.138,FALSE,1,3251,1766,0.543217471547216
1920-01-13 10:00:00,"Tornimparte",3.93,42.29,FALSE,1,3252,1766,0.543050430504305
1920-01-27 04:00:00,"Valle del Crati",3.93,39.341,TRUE,1,3253,1767,0.54319090070704
1920-03-07 19:00:00,"Avigliano",3.93,40.76,TRUE,1,3254,1768,0.543331284572833
1923-08-16 12:00:00,"Stretto di Messina",3.93,38.178,FALSE,1,3255,1768,0.543164362519201
1927-09-22 19:00:00,"Valledolmo",3.93,37.747,TRUE,1,3256,1769,0.543304668304668
1928-02-02 14:00:00,"Caronia",3.93,38.023,FALSE,1,3257,1769,0.543137856923549
1928-07-25 01:00:00,"Carpi",3.93,44.783,TRUE,1,3258,1770,0.543278084714549
1930-02-08 01:00:00,"Corsica",3.93,42.467,TRUE,1,3259,1771,0.543418226449831
1930-08-30 20:00:00,"Val di Susa",3.93,45.098,TRUE,1,3260,1772,0.543558282208589
1930-10-07 09:00:00,"Cascia",3.93,42.798,FALSE,1,3261,1772,0.543391597669427
1933-10-19 13:00:00,"Colline Metallifere",3.93,43.166,FALSE,1,3262,1772,0.54322501532802
1941-11-03 20:00:00,"Perugia",3.93,43.112,TRUE,1,3263,1773,0.543365001532332
1943-10-16 19:00:00,"Langhe",3.93,44.56,TRUE,1,3264,1774,0.543504901960784
1950-04-10 03:00:00,"Stretto di Messina",3.93,38.147,TRUE,1,3265,1775,0.54364471669219
1956-03-20 00:00:00,"Liguria occidentale",3.93,43.877,TRUE,1,3266,1776,0.543784445805266
1956-05-10 12:00:00,"Carnia",3.93,46.404,FALSE,1,3267,1776,0.543617998163453
1960-12-06 01:00:00,"Embrunais",3.93,44.645,TRUE,1,3268,1777,0.5437576499388
1963-04-05 13:00:00,"Finale Emilia",3.93,44.826,FALSE,1,3269,1777,0.543591312327929
1965-10-01 18:00:00,"Cosentino",3.93,39.393,TRUE,1,3270,1778,0.543730886850153
1970-09-26 16:00:00,"Cesenate",3.93,44.128,FALSE,1,3271,1778,0.54356465912565
1970-11-02 08:00:00,"Bassa modenese",3.93,44.853,FALSE,1,3272,1778,0.543398533007335
1993-11-09 13:00:00,"Cesenate",3.93,44.141,FALSE,1,3273,1778,0.543232508402078
1998-02-21 02:00:00,"Pianura emiliana",3.93,44.777,TRUE,1,3274,1779,0.543372021991448
1991-09-25 14:00:00,"Aspromonte",3.92,37.973,FALSE,1,3275,1779,0.543206106870229
1998-02-08 01:00:00,"Aspromonte",3.91,38.133,TRUE,1,3276,1780,0.543345543345543
2006-05-20 07:00:00,"Etna - Versante sud-occidentale",3.91,37.651,FALSE,1,3277,1780,0.543179737564846
1755-12-21 03:00:00,"Vallese, Brig-Naters",3.9,46.29,TRUE,1,3278,1781,0.543319097010372
1811-06-06 22:00:00,"Grigioni, Chur",3.9,46.867,TRUE,1,3279,1782,0.543458371454712
1835-04-18 17:00:00,"Berna, Interlaken",3.9,46.683,FALSE,1,3280,1782,0.543292682926829
1877-10-22 21:00:00,"Vallese, Zermatt",3.9,46.033,TRUE,1,3281,1783,0.54343188052423
1878-04-14 18:00:00,"Grigioni, Val Lischana-Scuol",3.9,46.78,FALSE,1,3282,1783,0.543266301035954
1891-01-20 03:00:00,"Vallese, Ovronnaz",3.9,46.3,TRUE,1,3283,1784,0.543405421870241
1897-12-06 03:00:00,"San Giovanni in Fiore",3.9,39.254,TRUE,1,3284,1785,0.543544457978075
1910-06-08 11:00:00,"Monti Madonie ?",3.9,37.87,FALSE,1,3285,1785,0.54337899543379
1919-11-16 04:00:00,"Vallese, Sion",3.9,46.283,TRUE,1,3286,1786,0.543517954960438
1920-03-30 01:00:00,"Vallese, Sierre",3.9,46.3,TRUE,1,3287,1787,0.543656829936112
1929-10-12 06:00:00,"Bassa Engadina, Piz dal Fuorn",3.9,46.667,TRUE,1,3288,1788,0.543795620437956
1940-01-07 20:00:00,"Grigioni, Lenzerheide",3.9,46.7,TRUE,1,3289,1789,0.543934326543022
1949-07-22 12:00:00,"Vallese",3.9,46.067,FALSE,1,3290,1789,0.543768996960486
1967-08-14 10:00:00,"Bassa Engadina, Samnaun",3.9,46.95,FALSE,1,3291,1789,0.543603767851717
1984-10-18 11:00:00,"Etna - Piano Pernicana (Linguaglossa)",3.9,37.808,FALSE,1,3292,1789,0.543438639125152
1986-10-29 23:00:00,"Etna - Piano Provenzana (Linguaglossa)",3.9,37.806,TRUE,1,3293,1790,0.543577285150319
1989-12-19 14:00:00,"Colli Albani",3.9,41.656,FALSE,1,3294,1790,0.54341226472374
1996-01-27 08:00:00,"Dolomiti Friulane",3.9,46.314,FALSE,1,3295,1790,0.543247344461305
1997-09-27 04:00:00,"Appennino umbro-marchigiano",3.9,43.046,TRUE,1,3296,1791,0.543385922330097
1997-10-15 18:00:00,"Appennino umbro-marchigiano",3.9,43.014,TRUE,1,3297,1792,0.543524416135881
1998-04-03 08:00:00,"Appennino umbro-marchigiano",3.9,43.212,FALSE,1,3298,1792,0.543359611885991
2000-10-25 08:00:00,"Marsica",3.9,41.847,FALSE,1,3299,1792,0.543194907547742
2002-10-29 17:00:00,"Etna - Milo",3.9,37.716,FALSE,1,3300,1792,0.543030303030303
2008-05-13 10:00:00,"Etna - Area sommitale",3.9,37.775,FALSE,1,3301,1792,0.542865798242957
2012-06-27 01:00:00,"Monti Iblei",3.9,36.996,TRUE,1,3302,1793,0.543004239854634
2012-11-22 11:00:00,"Etna - Versante nord-occidentale",3.9,37.804,FALSE,1,3303,1793,0.542839842567363
1912-01-14 03:00:00,"Liguria occidentale",3.89,43.898,TRUE,1,3304,1794,0.542978208232445
1929-08-17 04:00:00,"Bolognese",3.89,44.481,TRUE,1,3305,1795,0.543116490166415
1963-06-27 00:00:00,"Briançonnais",3.89,44.892,TRUE,1,3306,1796,0.543254688445251
1967-01-05 16:00:00,"Faucigny",3.89,46.116,FALSE,1,3307,1796,0.543090414272755
1984-05-01 22:00:00,"Costa pisano-livornese",3.89,43.561,TRUE,1,3308,1797,0.54322853688029
1998-01-02 07:00:00,"Appennino umbro-marchigiano",3.89,42.966,TRUE,1,3309,1798,0.543366576004835
1538-09-29 18:00:00,"Campi Flegrei (Pozzuoli)",3.88,40.822,TRUE,1,3310,1799,0.543504531722054
1582-06-05 07:00:00,"Campi Flegrei (Pozzuoli)",3.88,40.822,FALSE,1,3311,1799,0.543340380549683
1796-03-18 16:00:00,"Isola d'Ischia",3.88,40.746,FALSE,1,3312,1799,0.543176328502415
1974-06-17 19:00:00,"Ionio settentrionale",3.88,38.962,FALSE,1,3313,1799,0.543012375490492
1974-10-01 00:00:00,"Ionio settentrionale",3.88,39.699,TRUE,1,3314,1800,0.543150271575136
1984-09-24 05:00:00,"Matese",3.88,41.366,TRUE,1,3315,1801,0.543288084464555
1993-07-17 05:00:00,"Liguria occidentale",3.88,44.213,FALSE,1,3316,1801,0.543124246079614
1997-09-28 03:00:00,"Appennino umbro-marchigiano",3.88,43.049,TRUE,1,3317,1802,0.543261983720229
1997-11-24 19:00:00,"Sannio-Matese",3.88,41.385,TRUE,1,3318,1803,0.543399638336347
2000-05-28 09:00:00,"Valle dell'Aniene",3.88,41.969,FALSE,1,3319,1803,0.543235914432058
1925-07-04 17:00:00,"Bellunese",3.87,46.142,FALSE,1,3320,1803,0.543072289156627
1976-12-14 08:00:00,"Garda settentrionale",3.87,45.882,FALSE,1,3321,1803,0.542908762420958
1984-05-07 18:00:00,"Monti della Meta",3.87,41.678,FALSE,1,3322,1803,0.542745334136063
1932-07-13 03:00:00,"Reggiano",3.86,44.774,TRUE,1,3323,1804,0.542882937105026
1991-05-05 06:00:00,"Aquilano",3.86,42.241,FALSE,1,3324,1804,0.542719614921781
1997-10-23 08:00:00,"Appennino umbro-marchigiano",3.86,43.027,FALSE,1,3325,1804,0.542556390977444
1997-11-09 16:00:00,"Valnerina",3.86,42.872,FALSE,1,3326,1804,0.542393265183403
1998-03-22 13:00:00,"Appennino umbro-marchigiano",3.86,42.957,FALSE,1,3327,1804,0.542230237451157
2002-11-04 03:00:00,"Molise",3.86,41.761,TRUE,1,3328,1805,0.542367788461538
2002-11-04 09:00:00,"Molise",3.86,41.753,FALSE,1,3329,1805,0.542204866326224
2002-11-05 23:00:00,"Molise",3.86,41.724,TRUE,1,3330,1806,0.542342342342342
2002-11-09 13:00:00,"Molise",3.86,41.688,FALSE,1,3331,1806,0.542179525667968
2002-11-13 02:00:00,"Molise",3.86,41.69,TRUE,1,3332,1807,0.542316926770708
2004-12-04 22:00:00,"Prealpi Trevigiane",3.86,45.942,TRUE,1,3333,1808,0.542454245424542
1971-01-06 11:00:00,"Oltrepò Pavese",3.85,45.05,FALSE,1,3334,1808,0.542291541691662
1985-10-10 19:00:00,"Etna - Linera (S. Venerina)",3.85,37.673,TRUE,1,3335,1809,0.542428785607196
1986-01-11 10:00:00,"Etna - Versante sud-occidentale",3.85,37.631,FALSE,1,3336,1809,0.54226618705036
1986-02-01 22:00:00,"Etna - S. Giovanni Bosco (Acireale)",3.85,37.655,TRUE,1,3337,1810,0.542403356308061
1997-09-10 06:00:00,"Appennino umbro-marchigiano",3.85,43.031,FALSE,1,3338,1810,0.542240862792091
2000-11-05 17:00:00,"Etna - Versante meridionale",3.85,37.682,FALSE,1,3339,1810,0.542078466606769
2001-07-16 23:00:00,"Etna - Area sommitale",3.85,37.716,TRUE,1,3340,1811,0.542215568862275
2002-09-22 16:00:00,"Etna - Piano Provenzana (Linguaglossa)",3.85,37.803,FALSE,1,3341,1811,0.542053277461838
2002-10-29 10:00:00,"Etna - Piano Pernicana (Lingualossa)",3.85,37.809,FALSE,1,3342,1811,0.541891083183722
1910-05-28 01:00:00,"Castelsaraceno",3.84,40.132,TRUE,1,3343,1812,0.542028118456476
1936-06-15 14:00:00,"Monti Volsini",3.84,42.703,FALSE,1,3344,1812,0.541866028708134
1985-05-14 05:00:00,"Stretto di Messina",3.84,38.206,FALSE,1,3345,1812,0.541704035874439
2003-01-27 04:00:00,"Molise",3.84,41.71,TRUE,1,3346,1813,0.5418410041841
1902-07-20 22:00:00,"Mignano Monte Lungo",3.83,41.371,TRUE,1,3347,1814,0.541977890648342
1908-05-09 04:00:00,"Chiavari",3.83,44.344,TRUE,1,3348,1815,0.542114695340502
1974-05-06 07:00:00,"Slovenia nord-occidentale",3.82,46.33,FALSE,1,3349,1815,0.541952821737832
1990-06-19 02:00:00,"Alto Aniene",3.82,42.036,TRUE,1,3350,1816,0.542089552238806
1992-12-20 21:00:00,"Piana di Gioia",3.82,38.376,TRUE,1,3351,1817,0.54222620113399
2004-02-23 19:00:00,"Appennino lucano",3.82,40.697,TRUE,1,3352,1818,0.54236276849642
2004-12-30 04:00:00,"Monti Iblei",3.82,36.877,TRUE,1,3353,1819,0.542499254399046
1957-03-08 04:00:00,"Liguria occidentale",3.81,43.793,TRUE,1,3354,1820,0.542635658914729
1985-09-09 04:00:00,"Orvietano",3.81,42.887,TRUE,1,3355,1821,0.542771982116244
2003-05-25 17:00:00,"Ascolano",3.81,42.998,FALSE,1,3356,1821,0.542610250297974
1970-06-29 14:00:00,"Catanzarese",3.8,38.968,FALSE,1,3357,1821,0.542448614834674
1970-07-21 11:00:00,"Berna, Niesen",3.8,46.637,FALSE,1,3358,1821,0.542287075640262
1976-05-15 04:00:00,"Friuli",3.8,46.175,TRUE,1,3359,1822,0.542423340279845
1986-05-12 13:00:00,"Appennino parmense",3.8,44.596,FALSE,1,3360,1822,0.542261904761905
1997-07-05 20:00:00,"Ionio meridionale",3.8,37.749,TRUE,1,3361,1823,0.54239809580482
1998-11-08 22:00:00,"Appennino lucano",3.8,40.049,TRUE,1,3362,1824,0.542534205829863
2005-10-31 00:00:00,"Etna - Trecastagni",3.8,37.615,TRUE,1,3363,1825,0.542670234909307
2008-05-13 09:00:00,"Etna - Area sommitale",3.8,37.767,FALSE,1,3364,1825,0.542508917954816
2008-05-13 12:00:00,"Etna - Area sommitale",3.8,37.772,FALSE,1,3365,1825,0.542347696879643
2009-12-19 08:00:00,"Etna - Versante nord-occidentale",3.8,37.779,FALSE,1,3366,1825,0.542186571598336
2009-12-19 12:00:00,"Etna - Versante nord-occidentale",3.8,37.804,FALSE,1,3367,1825,0.542025542025542
1991-01-07 11:00:00,"Monti Madonie",3.79,37.993,FALSE,1,3368,1825,0.541864608076009
1995-06-12 18:00:00,"Campagna romana",3.79,41.865,FALSE,1,3369,1825,0.541703769664589
2005-06-12 21:00:00,"Val di Susa",3.79,45.129,TRUE,1,3370,1826,0.541839762611276
1893-03-12 00:00:00,"Colli Albani",3.78,41.722,TRUE,1,3371,1827,0.541975674873925
1906-07-02 19:00:00,"Montemurro",3.78,40.297,FALSE,1,3372,1827,0.541814946619217
1990-04-16 19:00:00,"Isernino",3.78,41.614,TRUE,1,3373,1828,0.541950785650756
1992-03-15 23:00:00,"Alta Valle del Volturno",3.78,41.371,TRUE,1,3374,1829,0.542086544161233
1992-03-16 05:00:00,"Alta Valle del Volturno",3.78,41.413,TRUE,1,3375,1830,0.542222222222222
1997-09-09 16:00:00,"Appennino umbro-marchigiano",3.78,43.03,FALSE,1,3376,1830,0.542061611374408
1990-05-08 22:00:00,"Alta Valtiberina",3.77,43.576,TRUE,1,3377,1831,0.542197216464317
1998-05-12 21:00:00,"Monti Simbruini",3.77,41.967,TRUE,1,3378,1832,0.542332741267022
2001-03-23 00:00:00,"Sabina",3.77,42.256,TRUE,1,3379,1833,0.542468185853803
1906-08-02 03:00:00,"Bresciano",3.76,45.552,TRUE,1,3380,1834,0.542603550295858
1912-09-12 21:00:00,"Carpi",3.76,44.784,TRUE,1,3381,1835,0.542738834664301
1985-07-10 13:00:00,"Appennino parmense",3.76,44.558,FALSE,1,3382,1835,0.542578356002365
1992-02-07 23:00:00,"Monti Volsini",3.76,42.624,TRUE,1,3383,1836,0.542713567839196
1998-04-26 05:00:00,"Potentino",3.76,40.637,TRUE,1,3384,1837,0.542848699763593
2002-11-10 12:00:00,"Molise",3.76,41.693,FALSE,1,3385,1837,0.542688330871492
1505-05-18 08:00:00,"Campi Flegrei (Agnano)",3.75,40.83,FALSE,1,3386,1837,0.542528056704076
1832-11-24 00:00:00,"Etna - Nicolosi",3.75,37.614,TRUE,1,3387,1838,0.542663123708296
1875-01-07 23:00:00,"Etna - Zerbate (Aci S. Antonio)",3.75,37.626,TRUE,1,3388,1839,0.542798110979929
1881-02-12 02:00:00,"Etna - Codavolpe (S. Venerina)",3.75,37.71,TRUE,1,3389,1840,0.542933018589554
1885-09-25 07:00:00,"Etna - Nicolosi",3.75,37.614,FALSE,1,3390,1840,0.542772861356932
1886-06-05 11:00:00,"Etna - S. Venerina",3.75,37.697,FALSE,1,3391,1840,0.542612798584488
1901-05-11 11:00:00,"Etna - Nicolosi",3.75,37.617,FALSE,1,3392,1840,0.542452830188679
1909-10-21 16:00:00,"Etna - S. Giovanni Bosco (Acireale)",3.75,37.655,FALSE,1,3393,1840,0.54229295608606
1914-05-26 08:00:00,"Etna - Lavinaio (Aci S. Antonio)",3.75,37.632,FALSE,1,3394,1840,0.542133176193282
1917-05-01 08:00:00,"Liguria occidentale",3.75,44.096,FALSE,1,3395,1840,0.541973490427099
1950-04-08 08:00:00,"Etna - Codavolpe (S. Venerina)",3.75,37.707,FALSE,1,3396,1840,0.541813898704358
1973-08-03 19:00:00,"Etna - S. Maria Ammalati (Acireale)",3.75,37.65,TRUE,1,3397,1841,0.541948778333824
1973-08-18 22:00:00,"Etna - Guardia (Acireale)",3.75,37.666,TRUE,1,3398,1842,0.542083578575633
1981-05-26 09:00:00,"Reggiano",3.75,44.655,FALSE,1,3399,1842,0.541924095322154
1998-02-16 13:00:00,"Valnerina",3.75,42.845,FALSE,1,3400,1842,0.541764705882353
1998-03-07 03:00:00,"Isernino",3.75,41.59,TRUE,1,3401,1843,0.541899441340782
2004-08-28 04:00:00,"Carnia",3.74,46.388,TRUE,1,3402,1844,0.542034097589653
2005-04-12 00:00:00,"Maceratese",3.74,43.094,TRUE,1,3403,1845,0.542168674698795
1909-06-07 01:00:00,"Corleone",3.73,37.948,TRUE,1,3404,1846,0.542303172737955
1981-07-07 21:00:00,"Etna - Rondinella (S. Venerina)",3.73,37.693,TRUE,1,3405,1847,0.542437591776799
1981-07-29 14:00:00,"Etna - Pozzillo (Acireale)",3.73,37.669,FALSE,1,3406,1847,0.542278332354668
1984-11-07 08:00:00,"Etna - Pedara",3.73,37.625,FALSE,1,3407,1847,0.542119166422072
1986-01-08 18:00:00,"Etna - Ragalna",3.73,37.634,TRUE,1,3408,1848,0.542253521126761
1986-01-12 06:00:00,"Etna - Bongiardo (S. Venerina)",3.73,37.687,TRUE,1,3409,1849,0.54238779700792
1986-01-21 00:00:00,"Etna - Ragalna",3.73,37.653,TRUE,1,3410,1850,0.542521994134897
1995-01-04 00:00:00,"Val Chisone",3.73,44.869,TRUE,1,3411,1851,0.542656112576957
2001-01-09 02:00:00,"Etna - Zafferana Etnea",3.73,37.7,TRUE,1,3412,1852,0.542790152403283
2001-07-13 03:00:00,"Etna - Versante orientale",3.73,37.712,TRUE,1,3413,1853,0.542924113682977
2001-07-14 08:00:00,"Etna - Versante orientale",3.73,37.712,FALSE,1,3414,1853,0.542765084944347
2001-07-15 04:00:00,"Etna - Versante orientale",3.73,37.708,TRUE,1,3415,1854,0.54289897510981
2001-07-15 07:00:00,"Etna - Area sommitale",3.73,37.735,FALSE,1,3416,1854,0.542740046838407
2002-10-27 00:00:00,"Etna - Area sommitale",3.73,37.752,TRUE,1,3417,1855,0.542873865964296
2002-10-27 01:00:00,"Etna - Versante nord-orientale",3.73,37.819,TRUE,1,3418,1856,0.543007606787595
2002-10-27 02:00:00,"Etna - Piano Provenzana (Linguaglossa)",3.73,37.79,TRUE,1,3419,1857,0.543141269377011
2002-11-03 10:00:00,"Etna - Versante nord-orientale",3.73,37.814,FALSE,1,3420,1857,0.542982456140351
2004-06-01 10:00:00,"Etna - Piano Pernicana (Linguaglossa)",3.73,37.8,FALSE,1,3421,1857,0.542823735749781
1908-09-16 20:00:00,"Gargano",3.72,41.752,TRUE,1,3422,1858,0.542957334891876
1990-08-14 22:00:00,"Stretto di Sicilia",3.71,35.651,TRUE,1,3423,1859,0.543090855974292
1991-06-20 11:00:00,"Potentino",3.71,40.791,FALSE,1,3424,1859,0.542932242990654
1408-01-03 16:00:00,"Bologna",3.7,44.494,FALSE,1,3425,1859,0.542773722627737
1468-06-06 10:00:00,"Romagna",3.7,44.059,FALSE,1,3426,1859,0.542615294804437
1473-05-07 07:00:00,"Milanese",3.7,45.464,FALSE,1,3427,1859,0.542456959439743
1487-01-11 15:00:00,"Ferrara",3.7,44.835,FALSE,1,3428,1859,0.542298716452742
1522-07-06 00:00:00,"Udine",3.7,46.063,TRUE,1,3429,1860,0.542432195975503
1595-07-14 01:00:00,"Friuli",3.7,46.063,TRUE,1,3430,1861,0.542565597667638
1646-05-30 01:00:00,"Mantovano",3.7,45.158,TRUE,1,3431,1862,0.542698921597202
1703-12-21 21:00:00,"Piemonte-Liguria",3.7,44.542,TRUE,1,3432,1863,0.542832167832168
1705-04-14 19:00:00,"Senese",3.7,43.318,TRUE,1,3433,1864,0.542965336440431
1730-03-29 00:00:00,"Versilia",3.7,43.877,TRUE,1,3434,1865,0.543098427489808
1740-02-24 13:00:00,"Catanzarese",3.7,38.905,FALSE,1,3435,1865,0.542940320232897
1740-03-26 17:00:00,"Catanzarese",3.7,38.905,FALSE,1,3436,1865,0.542782305005821
1752-02-16 04:00:00,"Riviera italo-francese",3.7,43.7,TRUE,1,3437,1866,0.542915333139366
1761-06-10 00:00:00,"Appennino forlivese",3.7,43.946,TRUE,1,3438,1867,0.54304828388598
1762-04-18 11:00:00,"Carnia",3.7,46.512,FALSE,1,3439,1867,0.542890375109043
1780-09-08 17:00:00,"Carnia",3.7,46.512,FALSE,1,3440,1867,0.542732558139535
1781-12-23 17:00:00,"Carnia",3.7,46.512,TRUE,1,3441,1868,0.542865446091253
1782-04-11 20:00:00,"Carnia",3.7,46.512,TRUE,1,3442,1869,0.542998256827426
1785-04-13 07:00:00,"Vibo Valentia",3.7,38.673,FALSE,1,3443,1869,0.542840546035434
1785-07-19 22:00:00,"Val Lagarina",3.7,45.978,TRUE,1,3444,1870,0.542973286875726
1787-10-20 13:00:00,"Siena",3.7,43.318,FALSE,1,3445,1870,0.542815674891147
1787-12-09 04:00:00,"Carnia",3.7,46.512,TRUE,1,3446,1871,0.542948345908299
1795-02-14 19:00:00,"Siena",3.7,43.318,TRUE,1,3447,1872,0.543080939947781
1797-10-30 05:00:00,"Carnia",3.7,46.512,TRUE,1,3448,1873,0.543213457076566
1799-10-26 04:00:00,"Carnia",3.7,46.512,TRUE,1,3449,1874,0.543345897361554
1801-07-18 18:00:00,"Carnia",3.7,46.512,FALSE,1,3450,1874,0.543188405797101
1803-03-01 16:00:00,"Carnia",3.7,46.512,FALSE,1,3451,1874,0.543031005505651
1804-10-06 10:00:00,"Valdelsa",3.7,43.318,FALSE,1,3452,1874,0.54287369640788
1840-08-30 05:00:00,"Tuhinj Valley",3.7,46.226,TRUE,1,3453,1875,0.543006081668115
1845-01-20 05:00:00,"Valle Scrivia",3.7,44.781,TRUE,1,3454,1876,0.543138390272148
1854-12-04 01:00:00,"Senese",3.7,43.318,TRUE,1,3455,1877,0.543270622286541
1855-09-20 07:00:00,"Cosenza",3.7,39.303,FALSE,1,3456,1877,0.543113425925926
1858-03-07 19:00:00,"Vibonati",3.7,40.111,TRUE,1,3457,1878,0.543245588660689
1864-04-05 19:00:00,"Gargano",3.7,41.63,TRUE,1,3458,1879,0.543377674956622
1871-08-14 02:00:00,"Chietino",3.7,42.173,TRUE,1,3459,1880,0.543509684880023
1872-12-12 18:00:00,"Cassinese",3.7,41.412,TRUE,1,3460,1881,0.54364161849711
1873-08-03 21:00:00,"Biellese",3.7,45.558,TRUE,1,3461,1882,0.543773475874025
1875-10-24 20:00:00,"Belluno",3.7,46.139,TRUE,1,3462,1883,0.543905257076834
1876-03-28 01:00:00,"Alpago Cansiglio",3.7,46.13,TRUE,1,3463,1884,0.544036962171528
1876-10-22 08:00:00,"Alpi Giulie",3.7,46.506,FALSE,1,3464,1884,0.543879907621247
1877-05-23 18:00:00,"Carnia",3.7,46.339,FALSE,1,3465,1884,0.543722943722944
1881-08-03 14:00:00,"Alessandrino",3.7,44.724,FALSE,1,3466,1884,0.543566070398154
1882-05-11 23:00:00,"Tarentaise",3.7,45.483,TRUE,1,3467,1885,0.543697721372945
1884-12-27 21:00:00,"Alpi Giulie",3.7,46.504,TRUE,1,3468,1886,0.543829296424452
1894-08-03 06:00:00,"Salina",3.7,38.562,FALSE,1,3469,1886,0.543672528106082
1896-01-06 17:00:00,"Monte Baldo",3.7,45.734,TRUE,1,3470,1887,0.543804034582133
1896-01-31 22:00:00,"Sant'Agata Feltria",3.7,43.864,TRUE,1,3471,1888,0.54393546528378
1899-03-27 01:00:00,"Tirreno centrale",3.7,40.969,TRUE,1,3472,1889,0.544066820276498
1900-08-28 16:00:00,"Chianti",3.7,43.469,FALSE,1,3473,1889,0.543910164123236
1901-01-10 07:00:00,"Alto Monferrato",3.7,44.616,TRUE,1,3474,1890,0.544041450777202
1902-04-11 01:00:00,"Valle Scrivia",3.7,44.856,TRUE,1,3475,1891,0.544172661870504
1905-11-30 22:00:00,"Caldarola",3.7,43.158,TRUE,1,3476,1892,0.544303797468354
1908-11-16 16:00:00,"Fermo",3.7,43.156,FALSE,1,3477,1892,0.54414725337935
1909-11-20 20:00:00,"Stretto di Messina",3.7,38.22,TRUE,1,3478,1893,0.544278320874066
1909-12-03 11:00:00,"Camporeale",3.7,37.897,FALSE,1,3479,1893,0.544121874101753
1910-12-12 06:00:00,"Calabria centrale",3.7,38.608,TRUE,1,3480,1894,0.544252873563218
1910-12-29 05:00:00,"Cassinese",3.7,41.489,TRUE,1,3481,1895,0.544383797759265
1912-10-01 18:00:00,"Piacenza",3.7,45.052,TRUE,1,3482,1896,0.544514646754739
1917-05-18 14:00:00,"Chiavari",3.7,44.337,FALSE,1,3483,1896,0.544358311800172
1917-07-19 00:00:00,"Valle Umbra",3.7,42.955,TRUE,1,3484,1897,0.544489092996556
1918-01-22 18:00:00,"Corazzano",3.7,43.621,TRUE,1,3485,1898,0.544619799139168
1918-03-05 00:00:00,"Valli di Lanzo",3.7,45.136,TRUE,1,3486,1899,0.544750430292599
1919-09-25 03:00:00,"Frignano",3.7,44.09,TRUE,1,3487,1900,0.544880986521365
1920-12-27 16:00:00,"Garfagnana",3.7,44.159,FALSE,1,3488,1900,0.544724770642202
1921-05-03 08:00:00,"Massif de l'Oisans ?",3.7,44.841,FALSE,1,3489,1900,0.544568644310691
1921-08-23 22:00:00,"Mignano Monte Lungo",3.7,41.405,TRUE,1,3490,1901,0.544699140401146
1922-05-24 21:00:00,"Ferrarese",3.7,44.821,TRUE,1,3491,1902,0.544829561730163
1923-09-11 04:00:00,"Briançonnais",3.7,44.9,TRUE,1,3492,1903,0.54495990836197
1929-02-22 08:00:00,"Stretto di Messina",3.7,38.147,FALSE,1,3493,1903,0.544803893501288
1933-02-04 01:00:00,"Crotonese",3.7,39.081,TRUE,1,3494,1904,0.544934172867773
1935-04-05 23:00:00,"Valle d'Aosta",3.7,45.829,TRUE,1,3495,1905,0.545064377682403
1938-12-10 03:00:00,"Ubaye",3.7,44.433,TRUE,1,3496,1906,0.545194508009153
1940-04-29 02:00:00,"Queyras",3.7,44.789,TRUE,1,3497,1907,0.545324563911925
1943-05-22 19:00:00,"Val di Susa",3.7,45.139,FALSE,1,3498,1907,0.545168667810177
1947-12-25 20:00:00,"Brescia",3.7,45.539,TRUE,1,3499,1908,0.545298656759074
1948-08-02 19:00:00,"Catanzaro",3.7,38.905,TRUE,1,3500,1909,0.545428571428571
1949-03-28 21:00:00,"Valnerina",3.7,42.874,TRUE,1,3501,1910,0.545558411882319
1954-07-16 00:00:00,"Appennino piacentino",3.7,44.648,TRUE,1,3502,1911,0.545688178183895
1956-02-07 01:00:00,"Beaufortain",3.7,45.709,TRUE,1,3503,1912,0.545817870396803
1957-10-19 06:00:00,"Potentino",3.7,40.577,TRUE,1,3504,1913,0.545947488584475
1958-10-13 13:00:00,"Liguria occidentale",3.7,43.909,FALSE,1,3505,1913,0.545791726105563
1963-02-03 10:00:00,"Pietralunga",3.7,43.442,FALSE,1,3506,1913,0.54563605248146
1963-10-05 11:00:00,"Appennino reggiano",3.7,44.32,FALSE,1,3507,1913,0.545480467636156
1964-05-21 07:00:00,"Fabriano",3.7,43.335,FALSE,1,3508,1913,0.545324971493729
1965-01-04 12:00:00,"Carnia",3.7,46.384,FALSE,1,3509,1913,0.545169563978341
1974-02-04 23:00:00,"Tirreno meridionale",3.7,38.709,TRUE,1,3510,1914,0.545299145299145
